552582000 22.5797738066 113.9256390208 4 276.570953 276.173482
552582100 22.5797739978 113.9256365477 4 276.931183 276.203947
552582200 22.5797742192 113.9256341059 4 277.361938 277.384486
552582300 22.5797744645 113.9256316202 4 277.923309 277.867969
552582400 22.5797747713 113.9256292388 4 278.491150 278.337492
552582500 22.5797750822 113.9256267589 4 279.111359 279.122019
552582600 22.5797754508 113.9256243772 4 279.757080 280.085127
552582700 22.5797758071 113.9256219659 4 280.389008 280.757910
552582800 22.5797762750 113.9256195862 4 281.148590 281.976286
552582900 22.5797767030 113.9256172748 4 282.031616 282.465810
552583000 22.5797772445 113.9256149170 4 282.987854 283.263265
552583100 22.5797777290 113.9256125512 4 283.917877 284.129447
552583200 22.5797782225 113.9256101886 4 285.008972 285.031782
552583300 22.5797788824 113.9256078851 4 285.954987 285.500622
552583400 22.5797796064 113.9256055159 4 286.933807 287.118596
552583500 22.5797803070 113.9256033598 4 287.840393 287.757941
552583600 22.5797810656 113.9256011717 4 288.963074 288.402562
552583700 22.5797818475 113.9255989126 4 290.026581 289.423907
552583800 22.5797827285 113.9255967735 4 291.028290 290.562996
552583900 22.5797835951 113.9255946292 4 292.547485 292.494928
552584000 22.5797845263 113.9255925119 4 293.824890 293.465571
552584100 22.5797854896 113.9255904644 4 294.760193 294.206869
552584200 22.5797865794 113.9255883551 4 295.904449 295.104787
552584300 22.5797876669 113.9255863297 4 297.043427 297.327645
552584400 22.5797887208 113.9255844088 4 298.281464 298.421644
552584500 22.5797898509 113.9255824544 4 299.522003 299.794307
552584600 22.5797911179 113.9255805335 4 300.837524 301.017583
552584700 22.5797924347 113.9255787706 4 302.197601 303.320354
552584800 22.5797937007 113.9255770513 4 303.594482 304.632668
552584900 22.5797950062 113.9255752386 4 305.036438 305.657860
552585000 22.5797963638 113.9255734257 4 306.407257 306.720909
552585100 22.5797976879 113.9255717861 4 307.788513 308.846907
552585200 22.5797991365 113.9255701597 4 309.177094 310.213391
552585300 22.5798006682 113.9255686362 4 310.638306 311.280140
552585400 22.5798021711 113.9255671731 4 312.014618 312.342245
552585500 22.5798036579 113.9255656130 4 313.429199 314.361459
552585600 22.5798051829 113.9255640968 4 314.800568 315.170209
552585700 22.5798067304 113.9255626508 4 316.065155 316.086313
552585800 22.5798083885 113.9255613845 4 317.313477 317.359677
552585900 22.5798100308 113.9255601797 4 318.622040 319.834431
552586000 22.5798116893 113.9255589210 4 319.988861 321.252676
552586100 22.5798133244 113.9255576523 4 321.382080 322.466845
552586200 22.5798149322 113.9255565051 4 322.706207 323.653183
552586300 22.5798166813 113.9255554142 4 323.897675 324.747579
552586400 22.5798184026 113.9255543329 4 324.872803 325.005314
552586500 22.5798200311 113.9255532584 4 325.781830 326.212484
552586600 22.5798215474 113.9255523132 4 326.765625 327.114755
552586700 22.5798232453 113.9255511357 4 327.608490 328.713647
552586800 22.5798249559 113.9255502100 4 328.598877 330.048254
552586900 22.5798265985 113.9255494003 4 329.663635 330.837180
552587000 22.5798282213 113.9255484738 4 330.604034 330.895106
552587100 22.5798298977 113.9255474974 4 331.342712 331.109480
552587200 22.5798315643 113.9255466612 4 331.942566 332.108300
552587300 22.5798332233 113.9255457867 4 332.611298 332.280841
552587400 22.5798348849 113.9255449585 4 333.226929 332.426816
552587500 22.5798366007 113.9255440458 4 333.824982 334.868426
552587600 22.5798383340 113.9255432857 4 334.714844 335.961391
552587700 22.5798400709 113.9255424956 4 335.611450 335.889602
552587800 22.5798418929 113.9255418916 4 336.222961 335.273834
552587900 22.5798436909 113.9255411396 4 336.644867 336.965281
552588000 22.5798454876 113.9255403142 4 337.349335 337.065827
552588100 22.5798473403 113.9255396008 4 337.906311 336.577182
552588200 22.5798492486 113.9255389441 4 338.443207 337.679662
552588300 22.5798511726 113.9255383114 4 339.138489 339.292828
552588400 22.5798531147 113.9255376922 4 339.874054 339.966368
552588500 22.5798550452 113.9255370882 4 340.547760 340.073534
552588600 22.5798570742 113.9255363999 4 341.142731 340.300228
552588700 22.5798590524 113.9255358054 4 341.800201 342.264436
552588800 22.5798611034 113.9255352251 4 342.491333 341.938301
552588900 22.5798631775 113.9255347328 4 342.970581 343.215051
552589000 22.5798651866 113.9255342550 4 343.690277 344.350145
552589100 22.5798672473 113.9255337652 4 344.300049 345.142273
552589200 22.5798692853 113.9255332536 4 345.092651 345.274006
552589300 22.5798713235 113.9255327750 4 345.472595 345.633490
552589400 22.5798733405 113.9255323646 4 345.938782 346.382954
552589500 22.5798754560 113.9255319584 4 346.406891 346.938288
552589600 22.5798775275 113.9255315870 4 346.917694 348.183281
552589700 22.5798795782 113.9255311705 4 347.494537 348.785182
552589800 22.5798816652 113.9255308913 4 348.179047 349.606878
552589900 22.5798837969 113.9255305122 4 348.853729 349.882685
552590000 22.5798859086 113.9255300795 4 349.463837 350.478484
552590100 22.5798879980 113.9255296698 4 350.038422 350.473371
552590200 22.5798901222 113.9255293939 4 350.520782 350.547277
552590300 22.5798922725 113.9255289982 4 350.919067 350.769083
552590400 22.5798943944 113.9255286752 4 351.281586 350.763605
552590500 22.5798965566 113.9255283863 4 351.555756 351.059925
552590600 22.5798987698 113.9255280490 4 351.832916 351.496848
552590700 22.5799010071 113.9255277613 4 352.124634 351.195223
552590800 22.5799032277 113.9255274904 4 352.206635 350.995550
552590900 22.5799054465 113.9255271900 4 352.254181 351.148385
552591000 22.5799076835 113.9255268485 4 352.339661 351.296103
552591100 22.5799099400 113.9255265378 4 352.429077 351.658056
552591200 22.5799122036 113.9255263508 4 352.583923 351.739547
552591300 22.5799144888 113.9255261434 4 352.674744 352.092473
552591400 22.5799167859 113.9255259039 4 352.848389 352.585400
552591500 22.5799191512 113.9255256223 4 353.108398 353.113159
552591600 22.5799215026 113.9255254829 4 353.405853 353.407280
552591700 22.5799238785 113.9255252825 4 353.665222 354.011584
552591800 22.5799262121 113.9255251145 4 354.030426 354.621628
552591900 22.5799285399 113.9255249525 4 354.399536 354.475311
552592000 22.5799309076 113.9255248102 4 354.724823 355.519255
552592100 22.5799332847 113.9255246393 4 355.126068 355.221254
552592200 22.5799355847 113.9255245491 4 355.424042 355.221753
552592300 22.5799378887 113.9255244850 4 355.639709 355.740932
552592400 22.5799401779 113.9255243785 4 355.973358 356.162469
552592500 22.5799424660 113.9255242615 4 356.155518 356.101177
552592600 22.5799447598 113.9255241166 4 356.338745 356.769476
552592700 22.5799470785 113.9255240353 4 356.553864 356.927986
552592800 22.5799494808 113.9255239425 4 356.779877 357.089595
552592900 22.5799519466 113.9255239296 4 356.928833 357.879889
552593000 22.5799544115 113.9255238368 4 357.276428 357.791758
552593100 22.5799568260 113.9255237460 4 357.428314 357.269115
552593200 22.5799593194 113.9255236424 4 357.611938 358.210764
552593300 22.5799618406 113.9255236253 4 357.820251 357.880378
552593400 22.5799643296 113.9255236193 4 357.902985 357.796012
552593500 22.5799668258 113.9255235583 4 358.002472 358.472311
552593600 22.5799693029 113.9255234127 4 358.067810 357.880854
552593700 22.5799717804 113.9255233335 4 358.097748 358.494061
552593800 22.5799742172 113.9255231707 4 358.152435 358.818429
552593900 22.5799767487 113.9255230974 4 358.294342 358.606781
552594000 22.5799792658 113.9255230142 4 358.316589 359.028130
552594100 22.5799817825 113.9255230026 4 358.463623 359.050243
552594200 22.5799842709 113.9255228830 4 358.534607 358.380790
552594300 22.5799867933 113.9255227969 4 358.572998 359.022803
552594400 22.5799892595 113.9255226551 4 358.777649 358.626970
552594500 22.5799918555 113.9255224405 4 358.725098 358.505665
552594600 22.5799944356 113.9255223421 4 358.721405 358.990691
552594700 22.5799969344 113.9255222925 4 358.776428 359.235697
552594800 22.5799995192 113.9255222953 4 358.731567 358.948449
552594900 22.5800021170 113.9255221826 4 358.700043 358.756642
552595000 22.5800046120 113.9255219934 4 358.693756 358.490017
552595100 22.5800072166 113.9255217227 4 358.668945 358.532058
552595200 22.5800098542 113.9255217299 4 358.664124 358.480810
552595300 22.5800124536 113.9255215714 4 358.591522 357.516457
552595400 22.5800150319 113.9255214811 4 358.315277 358.205216
552595500 22.5800176526 113.9255211154 4 358.201080 357.800998
552595600 22.5800202429 113.9255209038 4 357.963684 357.056962
552595700 22.5800228638 113.9255207359 4 357.635925 356.915853
552595800 22.5800255443 113.9255206333 4 357.392670 355.910133
552595900 22.5800282333 113.9255202913 4 357.115204 355.614100
552596000 22.5800310146 113.9255201431 4 356.948364 356.300215
552596100 22.5800337489 113.9255198933 4 356.865234 355.391894
552596200 22.5800365472 113.9255196533 4 356.841949 356.182814
552596300 22.5800393052 113.9255195367 4 356.966431 356.238635
552596400 22.5800421348 113.9255194267 4 356.947540 356.859788
552596500 22.5800448926 113.9255194634 4 357.113159 357.072109
552596600 22.5800476466 113.9255193285 4 357.227356 356.470785
552596700 22.5800504626 113.9255192904 4 357.219513 356.944450
552596800 22.5800532657 113.9255192379 4 357.281494 357.440295
552596900 22.5800560854 113.9255192288 4 357.307343 357.513532
552597000 22.5800589093 113.9255190834 4 357.402740 358.186139
552597100 22.5800617268 113.9255190728 4 357.540344 357.659031
552597200 22.5800644935 113.9255191996 4 357.665863 358.251726
552597300 22.5800673099 113.9255191156 4 357.926392 358.631154
552597400 22.5800700590 113.9255190127 4 358.124481 359.208861
552597500 22.5800729244 113.9255190428 4 358.434021 359.616879
552597600 22.5800758226 113.9255189961 4 358.678070 359.183761
552597700 22.5800786742 113.9255189520 4 358.821075 359.771622
552597800 22.5800814309 113.9255187360 4 358.981201 358.942580
552597900 22.5800842510 113.9255187776 4 359.054474 359.142962
552598000 22.5800871225 113.9255188140 4 359.145508 359.807954
552598100 22.5800899599 113.9255189014 4 359.144012 358.893657
552598200 22.5800928601 113.9255188631 4 359.132294 359.985749
552598300 22.5800957338 113.9255187871 4 359.262695 359.154067
552598400 22.5800985564 113.9255186964 4 359.253174 359.189158
552598500 22.5801014246 113.9255187271 4 359.389191 358.924028
552598600 22.5801043402 113.9255187526 4 359.300140 359.005935
552598700 22.5801072321 113.9255187277 4 359.307007 359.854567
552598800 22.5801100974 113.9255186399 4 359.331085 359.471058
552598900 22.5801129574 113.9255186448 4 359.262848 359.406710
552599000 22.5801157846 113.9255186544 4 359.289703 358.990477
552599100 22.5801186565 113.9255187243 4 359.176300 358.971439
552599200 22.5801215603 113.9255186258 4 359.309082 359.872575
552599300 22.5801244215 113.9255184917 4 359.399170 359.004267
552599400 22.5801272581 113.9255185489 4 359.400299 359.580002
552599500 22.5801302278 113.9255185281 4 359.495544 359.476317
552599600 22.5801331966 113.9255185231 4 359.502686 359.428006
552599700 22.5801362768 113.9255183714 4 359.512756 359.490186
552599800 22.5801393623 113.9255183430 4 359.478485 359.289667
552599900 22.5801423850 113.9255184261 4 0.098326 0.091407
552600000 22.5801454538 113.9255184982 4 359.641418 359.658555
552600100 22.5801485040 113.9255184910 4 0.076751 0.671905
552600200 22.5801516198 113.9255183688 4 0.134912 0.120770
552600300 22.5801546746 113.9255182863 4 359.860565 359.860494
552600400 22.5801576591 113.9255181694 4 0.489469 0.493763
552600500 22.5801607290 113.9255181231 4 0.368803 0.104872
552600600 22.5801637994 113.9255181480 4 359.762085 359.762074
552600700 22.5801668115 113.9255181987 4 359.689697 359.150072
552600800 22.5801699217 113.9255180357 4 359.535248 358.636549
552600900 22.5801729661 113.9255179654 4 359.379150 359.094388
552601000 22.5801760512 113.9255178721 4 359.175812 359.097311
552601100 22.5801792328 113.9255177994 4 359.071472 358.770597
552601200 22.5801823490 113.9255177830 4 358.905609 358.680902
552601300 22.5801854430 113.9255176545 4 358.801178 358.919430
552601400 22.5801885767 113.9255176920 4 358.756653 359.303526
552601500 22.5801916993 113.9255177034 4 358.801971 359.333482
552601600 22.5801948360 113.9255176198 4 358.847565 359.471058
552601700 22.5801980004 113.9255175031 4 358.846649 359.235684
552601800 22.5802011389 113.9255175143 4 359.006714 359.194118
552601900 22.5802042806 113.9255175196 4 358.981201 359.926607
552602000 22.5802074597 113.9255174601 4 359.196594 359.504321
552602100 22.5802107386 113.9255173236 4 359.179352 359.158945
552602200 22.5802139504 113.9255172299 4 359.161591 358.424120
552602300 22.5802171559 113.9255171268 4 359.036835 358.466443
552602400 22.5802203898 113.9255171043 4 358.957642 358.371062
552602500 22.5802236147 113.9255171063 4 358.910614 358.194951
552602600 22.5802268876 113.9255170180 4 358.879791 358.028084
552602700 22.5802302245 113.9255169673 4 358.862793 358.222313
552602800 22.5802335477 113.9255169177 4 358.944885 358.844058
552602900 22.5802368831 113.9255168490 4 359.030518 358.752368
552603000 22.5802401664 113.9255167481 4 359.122131 359.281640
552603100 22.5802435336 113.9255167782 4 359.292389 359.552817
552603200 22.5802469168 113.9255168793 4 0.379841 0.373009
552603300 22.5802503290 113.9255171119 4 0.455295 0.451551
552603400 22.5802537272 113.9255171974 4 0.423964 0.184663
552603500 22.5802571014 113.9255171918 4 0.420875 0.730358
552603600 22.5802604950 113.9255173258 4 0.525610 0.860102
552603700 22.5802639608 113.9255175681 4 0.521612 0.447916
552603800 22.5802674113 113.9255176812 4 0.573862 0.229351
552603900 22.5802708668 113.9255177292 4 0.520708 0.852951
552604000 22.5802743223 113.9255178687 4 0.587857 0.977354
552604100 22.5802777619 113.9255179426 4 0.637130 0.917092
552604200 22.5802813058 113.9255180526 4 0.809170 0.779447
552604300 22.5802848177 113.9255182531 4 0.811598 1.164876
552604400 22.5802883478 113.9255183415 4 0.873969 1.330381
552604500 22.5802918646 113.9255183051 4 0.919849 1.009006
552604600 22.5802954055 113.9255183869 4 1.095658 1.177423
552604700 22.5802989454 113.9255185834 4 1.141707 1.775270
552604800 22.5803025554 113.9255187097 4 1.295417 1.940814
552604900 22.5803061287 113.9255188250 4 1.368935 1.511929
552605000 22.5803096866 113.9255188866 4 1.578813 1.214968
552605100 22.5803132737 113.9255189870 4 1.535367 1.665272
552605200 22.5803168382 113.9255191800 4 1.602992 1.346589
552605300 22.5803204550 113.9255193370 4 1.486259 0.919631
552605400 22.5803240023 113.9255194326 4 1.452458 0.368856
552605500 22.5803274769 113.9255195039 4 1.201014 1.264167
552605600 22.5803309594 113.9255195899 4 1.107146 0.786123
552605700 22.5803343982 113.9255196524 4 0.906197 0.887323
552605800 22.5803379495 113.9255197842 4 0.774201 0.606166
552605900 22.5803414246 113.9255198881 4 0.450105 1.293743
552606000 22.5803449539 113.9255198134 4 0.264099 1.010969
552606100 22.5803483498 113.9255197002 4 -0.000425 0.835750
552606200 22.5803517742 113.9255196775 4 -0.275816 0.005833
552606300 22.5803552823 113.9255197668 4 -0.532613 0.371321
552606400 22.5803588093 113.9255197104 4 -0.726099 0.084717
552606500 22.5803622295 113.9255195315 4 359.449951 359.569294
552606600 22.5803657394 113.9255192400 4 359.053009 358.543916
552606700 22.5803692315 113.9255190769 4 358.686615 358.578153
552606800 22.5803727915 113.9255190209 4 358.389252 357.481975
552606900 22.5803763657 113.9255187989 4 357.803406 357.024569
552607000 22.5803798734 113.9255184280 4 357.277161 356.765341
552607100 22.5803834127 113.9255181070 4 356.719666 356.017615
552607200 22.5803869670 113.9255178497 4 356.191833 355.392902
552607300 22.5803905718 113.9255175509 4 355.694794 355.393374
552607400 22.5803942081 113.9255171176 4 355.348846 355.313893
552607500 22.5803977609 113.9255167346 4 355.219513 355.549960
552607600 22.5804013532 113.9255162479 4 355.105713 354.766340
552607700 22.5804049369 113.9255157593 4 355.000671 355.155774
552607800 22.5804085761 113.9255154331 4 354.934662 354.537714
552607900 22.5804121697 113.9255150220 4 354.829773 354.693301
552608000 22.5804158218 113.9255145708 4 354.732819 354.001984
552608100 22.5804193950 113.9255142079 4 354.686279 354.771845
552608200 22.5804229373 113.9255137743 4 354.652618 354.322865
552608300 22.5804266287 113.9255132947 4 354.743011 354.466411
552608400 22.5804302552 113.9255128628 4 354.706970 354.076575
552608500 22.5804339737 113.9255124761 4 354.774597 354.924325
552608600 22.5804376098 113.9255122006 4 354.861450 354.242414
552608700 22.5804412887 113.9255119686 4 354.922913 354.236992
552608800 22.5804448967 113.9255116950 4 354.912354 354.769975
552608900 22.5804485518 113.9255112435 4 354.997040 355.225943
552609000 22.5804522210 113.9255109121 4 355.063599 354.695845
552609100 22.5804558738 113.9255105939 4 355.217957 355.000000
552609200 22.5804595251 113.9255103465 4 355.281494 355.997849
552609300 22.5804631758 113.9255099951 4 355.447327 355.830315
552609400 22.5804668016 113.9255097049 4 355.568817 355.997849
552609500 22.5804704668 113.9255093454 4 355.754456 355.846485
552609600 22.5804741203 113.9255090529 4 355.864838 357.059357
552609700 22.5804777717 113.9255087716 4 356.116455 356.583030
552609800 22.5804813475 113.9255085721 4 356.310364 356.983147
552609900 22.5804849680 113.9255082293 4 356.397369 356.292238
552610000 22.5804886342 113.9255079035 4 356.429626 356.638704
552610100 22.5804923218 113.9255076320 4 356.417053 355.966142
552610200 22.5804959668 113.9255074730 4 356.399231 356.798100
552610300 22.5804994083 113.9255071922 4 356.311829 356.114925
552610400 22.5805029169 113.9255068969 4 356.196564 356.460844
552610500 22.5805065114 113.9255066087 4 356.117218 356.254788
552610600 22.5805101531 113.9255062839 4 356.185730 356.849399
552610700 22.5805136901 113.9255061311 4 356.144318 356.635250
552610800 22.5805171859 113.9255058578 4 356.187103 356.388053
552610900 22.5805206171 113.9255054606 4 356.011963 355.965359
552611000 22.5805241794 113.9255050329 4 355.989166 356.412359
552611100 22.5805276770 113.9255047157 4 355.861542 356.039602
552611200 22.5805311585 113.9255045745 4 355.805573 355.585845
552611300 22.5805346782 113.9255041450 4 355.685028 355.668359
552611400 22.5805381261 113.9255036882 4 355.659149 355.893139
552611500 22.5805415939 113.9255031868 4 355.507629 355.894155
552611600 22.5805450616 113.9255028688 4 355.530426 355.295670
552611700 22.5805486028 113.9255025230 4 355.422668 355.673927
552611800 22.5805520588 113.9255021547 4 355.387390 355.451954
552611900 22.5805555041 113.9255017424 4 355.254822 355.377065
552612000 22.5805588835 113.9255012271 4 355.274445 354.775861
552612100 22.5805624165 113.9255008400 4 355.155060 354.847542
552612200 22.5805658838 113.9255004705 4 355.102448 354.847896
552612300 22.5805693493 113.9254999704 4 354.970245 354.621566
552612400 22.5805728235 113.9254994079 4 354.889679 354.245904
552612500 22.5805763519 113.9254990452 4 354.844696 354.386517
552612600 22.5805798026 113.9254987509 4 354.829803 354.771047
552612700 22.5805833386 113.9254983770 4 354.825928 354.390189
552612800 22.5805868471 113.9254978610 4 355.037048 354.625523
552612900 22.5805903392 113.9254974285 4 355.122711 354.696147
552613000 22.5805938342 113.9254971676 4 355.229950 354.773722
552613100 22.5805973565 113.9254967994 4 355.241760 354.550631
552613200 22.5806008577 113.9254963959 4 355.386902 354.557855
552613300 22.5806043788 113.9254961478 4 355.349396 354.850890
552613400 22.5806079759 113.9254958605 4 355.339783 354.776589
552613500 22.5806113997 113.9254955996 4 355.286896 354.481165
552613600 22.5806148646 113.9254952783 4 355.331329 354.707631
552613700 22.5806183824 113.9254950768 4 355.260651 355.000000
552613800 22.5806218274 113.9254948485 4 355.247864 354.852307
552613900 22.5806253594 113.9254945711 4 355.130402 354.927428
552614000 22.5806288591 113.9254942556 4 355.109528 354.564092
552614100 22.5806323909 113.9254940800 4 355.016296 354.706037
552614200 22.5806359346 113.9254938537 4 354.899750 354.561590
552614300 22.5806393893 113.9254937604 4 354.768707 354.417505
552614400 22.5806428820 113.9254934532 4 354.716309 353.788703
552614500 22.5806463774 113.9254932411 4 354.552582 354.066254
552614600 22.5806499962 113.9254930895 4 354.337280 353.638630
552614700 22.5806534842 113.9254929270 4 354.041992 353.065793
552614800 22.5806568651 113.9254927060 4 353.711945 351.743639
552614900 22.5806604365 113.9254924930 4 353.154633 351.639309
552615000 22.5806639154 113.9254924830 4 352.529114 350.779444
552615100 22.5806674136 113.9254923862 4 351.794708 350.050430
552615200 22.5806708194 113.9254922631 4 351.062286 348.669607
552615300 22.5806742589 113.9254920192 4 350.218048 348.712575
552615400 22.5806777083 113.9254919305 4 349.507751 347.932451
552615500 22.5806811889 113.9254918753 4 348.804047 347.884059
552615600 22.5806845789 113.9254917713 4 348.167603 346.931199
552615700 22.5806878616 113.9254915748 4 347.521332 347.516188
552615800 22.5806913013 113.9254913856 4 347.083008 347.189711
552615900 22.5806947305 113.9254913169 4 346.719116 347.351913
552616000 22.5806981131 113.9254912786 4 346.482361 347.631536
552616100 22.5807014674 113.9254911906 4 346.355286 348.207299
552616200 22.5807047576 113.9254909128 4 346.464050 348.598077
552616300 22.5807081542 113.9254908069 4 346.755280 349.204452
552616400 22.5807114314 113.9254908488 4 347.235016 350.451506
552616500 22.5807146945 113.9254907927 4 347.810425 351.028346
552616600 22.5807179893 113.9254906027 4 348.525360 351.804840
552616700 22.5807212239 113.9254904748 4 349.036102 351.975942
552616800 22.5807247176 113.9254904258 4 350.116577 352.725618
552616900 22.5807280286 113.9254904579 4 350.986572 353.269598
552617000 22.5807312674 113.9254904218 4 351.830994 353.487314
552617100 22.5807345277 113.9254904528 4 352.488159 353.233081
552617200 22.5807378447 113.9254903993 4 353.103668 353.655325
552617300 22.5807412024 113.9254903757 4 353.613281 354.575280
552617400 22.5807444151 113.9254904967 4 354.275848 355.779045
552617500 22.5807476331 113.9254906351 4 354.915985 356.646786
552617600 22.5807508232 113.9254907456 4 355.809479 358.717808
552617700 22.5807539201 113.9254907058 4 0.671587 0.671587
552617800 22.5807571358 113.9254906893 4 1.129444 2.501598
552617900 22.5807604176 113.9254908011 4 2.152740 4.824307
552618000 22.5807635290 113.9254909198 4 3.276538 6.771357
552618100 22.5807666748 113.9254910639 4 4.568102 7.642152
552618200 22.5807698112 113.9254911250 4 5.228998 8.557772
552618300 22.5807730052 113.9254911859 4 7.058671 10.053267
552618400 22.5807761935 113.9254912591 4 8.199153 10.125067
552618500 22.5807792700 113.9254913385 4 8.972738 9.685866
552618600 22.5807822479 113.9254914526 4 9.862053 9.998173
552618700 22.5807853082 113.9254916588 4 10.442835 10.246332
552618800 22.5807884143 113.9254916867 4 11.114766 11.074061
552618900 22.5807914860 113.9254916818 4 11.667144 10.899118
552619000 22.5807944423 113.9254917886 4 11.849980 11.756970
552619100 22.5807974161 113.9254918519 4 12.618703 11.908214
552619200 22.5808004731 113.9254919176 4 13.127913 13.368631
552619300 22.5808034965 113.9254920137 4 13.836608 14.169391
552619400 22.5808065291 113.9254919343 4 14.360813 14.545724
552619500 22.5808094443 113.9254918821 4 14.390415 15.270055
552619600 22.5808123306 113.9254919036 4 15.871528 15.388700
552619700 22.5808152057 113.9254920455 4 16.584307 16.154712
552619800 22.5808179791 113.9254921387 4 17.030264 15.071365
552619900 22.5808207955 113.9254920455 4 17.155191 14.919887
552620000 22.5808236836 113.9254920435 4 17.116175 14.301055
552620100 22.5808263844 113.9254920549 4 16.696579 13.377055
552620200 22.5808291296 113.9254922471 4 16.416849 12.689618
552620300 22.5808318122 113.9254923238 4 15.720688 10.764864
552620400 22.5808343872 113.9254923384 4 14.856808 10.684155
552620500 22.5808370155 113.9254924104 4 13.921063 8.606844
552620600 22.5808395201 113.9254923653 4 12.791191 8.461283
552620700 22.5808418512 113.9254924198 4 11.776731 8.316485
552620800 22.5808441473 113.9254925611 4 10.733438 7.122369
552620900 22.5808462981 113.9254926973 4 9.531884 6.344041
552621000 22.5808483100 113.9254926989 4 8.538273 5.738897
552621100 22.5808502854 113.9254927273 4 7.642118 5.728859
552621200 22.5808521314 113.9254927327 4 6.848269 5.547230
552621300 22.5808538654 113.9254927741 4 6.206543 5.198563
552621400 22.5808556457 113.9254928270 4 5.620912 5.547340
552621500 22.5808574623 113.9254928509 4 5.205264 5.384479
552621600 22.5808592731 113.9254929328 4 4.786610 4.703405
552621700 22.5808609849 113.9254929748 4 4.362026 4.456370
552621800 22.5808626905 113.9254930811 4 4.021374 4.381125
552621900 22.5808644563 113.9254931379 4 3.718453 3.796258
552622000 22.5808662761 113.9254931352 4 3.301587 3.046045
552622100 22.5808679847 113.9254931825 4 2.933268 4.118970
552622200 22.5808696008 113.9254932375 4 2.867724 4.484538
552622300 22.5808708100 113.9254933858 4 2.858103 3.681778
552622400 22.5808720611 113.9254934116 4 2.525470 3.050156
552622500 22.5808738560 113.9254933573 4 2.612743 3.902046
552622600 22.5808758294 113.9254933994 4 2.552661 3.829745
552622700 22.5808776100 113.9254934307 4 2.655987 3.442911
552622800 22.5808789844 113.9254934939 4 2.421901 2.583936
552622900 22.5808805033 113.9254936234 4 2.245129 3.454040
552623000 22.5808822258 113.9254938596 4 2.277027 4.883227
552623100 22.5808839331 113.9254939341 4 2.834707 4.698236
552623200 22.5808851957 113.9254937478 4 2.976811 3.914927
552623300 22.5808861842 113.9254937423 4 3.071836 3.005862
552623400 22.5808870968 113.9254937780 4 2.997022 3.289163
552623500 22.5808886349 113.9254938180 4 2.981711 3.636675
552623600 22.5808903788 113.9254938250 4 2.910308 2.690240
552623700 22.5808916890 113.9254939266 4 2.578378 1.324351
552623800 22.5808929234 113.9254940691 4 2.254097 1.795006
552623900 22.5808943480 113.9254941973 4 2.140246 2.952601
552624000 22.5808959251 113.9254942219 4 2.234219 4.114581
552624100 22.5808974745 113.9254942985 4 2.326382 4.370497
552624200 22.5808990646 113.9254943363 4 3.152003 4.328083
552624300 22.5809006971 113.9254943374 4 3.480200 4.612276
552624400 22.5809023834 113.9254944137 4 3.888091 5.501876
552624500 22.5809041786 113.9254945017 4 4.294676 4.951317
552624600 22.5809059902 113.9254946227 4 4.482574 4.293133
552624700 22.5809078635 113.9254947693 4 4.452625 3.598558
552624800 22.5809097598 113.9254949070 4 4.467762 4.636026
552624900 22.5809117300 113.9254950272 4 4.566711 6.128535
552625000 22.5809137438 113.9254950809 4 4.616455 4.472259
552625100 22.5809157673 113.9254952673 4 5.082981 5.195120
552625200 22.5809178147 113.9254954346 4 5.139478 5.275593
552625300 22.5809199018 113.9254955642 4 5.216413 5.154267
552625400 22.5809220106 113.9254956595 4 5.176219 4.349221
552625500 22.5809242135 113.9254957606 4 5.060349 4.616994
552625600 22.5809263767 113.9254959549 4 4.984298 5.381805
552625700 22.5809286217 113.9254961187 4 5.056593 5.288371
552625800 22.5809308968 113.9254962053 4 5.028669 4.834367
552625900 22.5809332325 113.9254963644 4 4.997644 4.709706
552626000 22.5809355645 113.9254964994 4 4.914825 4.548190
552626100 22.5809379307 113.9254967088 4 4.889990 4.740195
552626200 22.5809403806 113.9254968299 4 4.863440 3.248072
552626300 22.5809428226 113.9254969354 4 4.402328 3.646371
552626400 22.5809453220 113.9254970499 4 4.292733 3.741522
552626500 22.5809478345 113.9254971841 4 4.162358 3.505325
552626600 22.5809503603 113.9254973782 4 4.102473 4.353216
552626700 22.5809529248 113.9254975665 4 4.163311 4.442340
552626800 22.5809555297 113.9254976668 4 4.248761 3.270020
552626900 22.5809581911 113.9254977564 4 4.396771 4.111453
552627000 22.5809608485 113.9254979886 4 4.188163 4.005706
552627100 22.5809635406 113.9254982148 4 4.249654 4.685595
552627200 22.5809662506 113.9254984128 4 4.375473 5.975655
552627300 22.5809690485 113.9254985552 4 4.509445 5.620274
552627400 22.5809719045 113.9254987713 4 4.652267 5.422543
552627500 22.5809747306 113.9254989604 4 5.105604 5.422515
552627600 22.5809776318 113.9254992414 4 5.235581 5.649049
552627700 22.5809805269 113.9254995924 4 5.459448 6.755295
552627800 22.5809834079 113.9254999790 4 5.542512 5.144185
552627900 22.5809863591 113.9255002514 4 5.708610 5.381195
552628000 22.5809893985 113.9255006545 4 5.794263 5.500618
552628100 22.5809924235 113.9255010511 4 5.850878 5.737368
552628200 22.5809954392 113.9255012756 4 6.194296 6.067269
552628300 22.5809983881 113.9255014977 4 6.417584 5.019731
552628400 22.5810014113 113.9255018942 4 6.371004 5.050538
552628500 22.5810043091 113.9255023942 4 6.357422 5.390239
